id,district_id,name_current,name_old,is_merged
759,53,Xã Phú Nhuận,,False
760,54,Thị trấn Châu Thành,,False
761,54,Xã Tân Thạch,,False
762,54,Xã Qưới Sơn,,False
763,54,Xã An Khánh,,False
764,54,Xã Giao Long,,False
765,54,Xã Phú Túc,,False
766,54,Xã Phú Đức,,False
767,54,Xã Phú An Hòa,,False
768,54,Xã An Phước,,False
769,54,Xã Tam Phước,,False
770,54,Xã Thành Triệu,,False
771,54,Xã Tường Đa,,False
772,54,Xã Tân Phú,,False
773,54,Xã Quới Thành,,False
774,54,Xã Phước Thạnh,,False
775,54,Xã An Hóa,,False
776,54,Xã Tiên Long,,False
777,54,Xã An Hiệp,,False
778,54,Xã Hữu Định,,False
779,54,Xã Tiên Thủy,,False
780,54,Xã Sơn Hòa,,False
781,55,Thị trấn Chợ Lách,,False
782,55,Xã Phú Phụng,,False
783,55,Xã Sơn Định,,False
784,55,Xã Vĩnh Bình,,False
785,55,Xã Hòa Nghĩa,,False
786,55,Xã Long Thới,,False
787,55,Xã Phú Sơn,,False
788,55,Xã Tân Thiềng,,False
789,55,Xã Vĩnh Thành,,False
790,55,Xã Vĩnh Hòa,,False
791,55,Xã Hưng Khánh Trung B,,False
792,56,Thị trấn Mỏ Cày,,False
793,56,Xã Định Thủy,,False
794,56,Xã Đa Phước Hội,,False
795,56,Xã Tân Hội,,False
796,56,Xã Phước Hiệp,,False
797,56,Xã Bình Khánh,,False
798,56,Xã An Thạnh,,False
799,56,Xã An Định,,False
800,56,Xã Thành Thới B,,False
801,56,Xã Tân Trung,,False
802,56,Xã An Thới,,False
803,56,Xã Thành Thới A,,False
804,56,Xã Minh Đức,,False
805,56,Xã Ngãi Đăng,,False
806,56,Xã Cẩm Sơn,,False
807,56,Xã Hương Mỹ,,False
808,57,Thị trấn Giồng Trôm,,False
809,57,Xã Phong Nẫm,,False
810,57,Xã Mỹ Thạnh,,False
811,57,Xã Châu Hòa,,False
812,57,Xã Lương Hòa,,False
813,57,Xã Lương Quới,,False
814,57,Xã Lương Phú,,False
815,57,Xã Châu Bình,,False
816,57,Xã Thuận Điền,,False
817,57,Xã Sơn Phú,,False
818,57,Xã Bình Hoà,,False
819,57,Xã Phước Long,,False
820,57,Xã Hưng Phong,,False
821,57,Xã Long Mỹ,,False
822,57,Xã Tân Hào,,False
823,57,Xã Bình Thành,,False
824,57,Xã Tân Thanh,,False
825,57,Xã Tân Lợi Thạnh,,False
826,57,Xã Thạnh Phú Đông,,False
827,57,Xã Hưng Nhượng,,False
828,57,Xã Hưng Lễ,,False
829,58,Thị trấn Bình Đại,,False
830,58,Xã Tam Hiệp,,False
831,58,Xã Long Định,,False
832,58,Xã Long Hòa,,False
833,58,Xã Phú Thuận,,False
834,58,Xã Vang Quới Tây,,False
835,58,Xã Vang Quới Đông,,False
836,58,Xã Châu Hưng,,False
837,58,Xã Phú Vang,,False
838,58,Xã Lộc Thuận,,False
839,58,Xã Định Trung,,False
840,58,Xã Thới Lai,,False
841,58,Xã Bình Thới,,False
842,58,Xã Phú Long,,False
843,58,Xã Bình Thắng,,False
844,58,Xã Thạnh Trị,,False
845,58,Xã Đại Hòa Lộc,,False
846,58,Xã Thừa Đức,,False
847,58,Xã Thạnh Phước,,False
848,58,Xã Thới Thuận,,False
849,59,Thị trấn Ba Tri,,False
850,59,Xã Tân Mỹ,,False
851,59,Xã Mỹ Hòa,,False
852,59,Xã Tân Xuân,,False
853,59,Xã Mỹ Chánh,,False
854,59,Xã Bảo Thạnh,,False
855,59,Xã An Phú Trung,,False
856,59,Xã Mỹ Thạnh,,False
857,59,Xã Mỹ Nhơn,,False
858,59,Xã Phước Ngãi,,False
859,59,Xã An Ngãi Trung,,False
860,59,Xã Phú Lễ,,False
861,59,Xã An Bình Tây,,False
862,59,Xã Bảo Thuận,,False
863,59,Xã Tân Hưng,,False
864,59,Xã An Ngãi Tây,,False
865,59,Xã An Hiệp,,False
866,59,Xã Vĩnh Hòa,,False
867,59,Xã Tân Thủy,,False
868,59,Xã Vĩnh An,,False
869,59,Xã An Đức,,False
870,59,Xã An Hòa Tây,,False
871,59,Xã An Thủy,,False
872,60,Thị trấn Thạnh Phú,,False
873,60,Xã Phú Khánh,,False
874,60,Xã Đại Điền,,False
875,60,Xã Quới Điền,,False
876,60,Xã Tân Phong,,False
877,60,Xã Mỹ Hưng,,False
878,60,Xã An Thạnh,,False
879,60,Xã Thới Thạnh,,False
880,60,Xã Hòa Lợi,,False
881,60,Xã An Điền,,False
882,60,Xã Bình Thạnh,,False
883,60,Xã An Thuận,,False
884,60,Xã An Quy,,False
885,60,Xã Thạnh Hải,,False
886,60,Xã An Nhơn,,False
887,60,Xã Giao Thạnh,,False
888,60,Xã Thạnh Phong,,False
889,60,Xã Mỹ An,,False
890,61,Xã Phú Mỹ,,False
891,61,Xã Hưng Khánh Trung A,,False
892,61,Xã Thanh Tân,,False
893,61,Xã Thạnh Ngãi,,False
894,61,Xã Tân Phú Tây,,False
895,61,Xã Phước Mỹ Trung,,False
896,61,Xã Tân Thành Bình,,False
897,61,Xã Thành An,,False
898,61,Xã Hòa Lộc,,False
899,61,Xã Tân Thanh Tây,,False
900,61,Xã Tân Bình,,False
901,61,Xã Nhuận Phú Tân,,False
902,61,Xã Khánh Thạnh Tân,,False
903,62,Phường Nhơn Bình,,False
904,62,Phường Nhơn Phú,,False
905,62,Phường Đống Đa,,False
906,62,Phường Trần Quang Diệu,,False
907,62,Phường Hải Cảng,,False
908,62,Phường Quang Trung,,False
909,62,Phường Thị Nại,,False
910,62,Phường Lê Hồng Phong,,False
911,62,Phường Trần Hưng Đạo,,False
912,62,Phường Ngô Mây,,False
913,62,Phường Lý Thường Kiệt,,False
914,62,Phường Lê Lợi,,False
915,62,Phường Trần Phú,,False
916,62,Phường Bùi Thị Xuân,,False
917,62,Phường Nguyễn Văn Cừ,,False
918,62,Phường Ghềnh Ráng,,False
919,62,Xã Nhơn Lý,,False
920,62,Xã Nhơn Hội,,False
921,62,Xã Nhơn Hải,,False
922,62,Xã Nhơn Châu,,False
923,62,Xã Phước Mỹ,,False
924,63,Thị trấn An Lão,,False
925,63,Xã An Hưng,,False
926,63,Xã An Trung,,False
927,63,Xã An Dũng,,False
928,63,Xã An Vinh,,False
929,63,Xã An Toàn,,False
930,63,Xã An Tân,,False
931,63,Xã An Hòa,,False
932,63,Xã An Quang,,False
933,63,Xã An Nghĩa,,False
934,64,Phường Tam Quan,,False
935,64,Phường Bồng Sơn,,False
936,64,Xã Hoài Sơn,,False
937,64,Xã Hoài Châu Bắc,,False
938,64,Xã Hoài Châu,,False
939,64,Xã Hoài Phú,,False
940,64,Phường Tam Quan Bắc,,False
941,64,Phường Tam Quan Nam,,False
942,64,Phường Hoài Hảo,,False
943,64,Phường Hoài Thanh Tây,,False
944,64,Phường Hoài Thanh,,False
945,64,Phường Hoài Hương,,False
946,64,Phường Hoài Tân,,False
947,64,Xã Hoài Hải,,False
948,64,Phường Hoài Xuân,,False
949,64,Xã Hoài Mỹ,,False
950,64,Phường Hoài Đức,,False
951,65,Thị trấn Tăng Bạt Hổ,,False
952,65,Xã Ân Hảo Tây,,False
953,65,Xã Ân Hảo Đông,,False
954,65,Xã Ân Sơn,,False
955,65,Xã Ân Mỹ,,False
956,65,Xã Đak Mang,,False
957,65,Xã Ân Tín,,False
958,65,Xã Ân Thạnh,,False
959,65,Xã Ân Phong,,False
960,65,Xã Ân Đức,,False
961,65,Xã Ân Hữu,,False
962,65,Xã Bok Tới,,False
963,65,Xã Ân Tường Tây,,False
964,65,Xã Ân Tường Đông,,False
965,65,Xã Ân Nghĩa,,False
966,66,Thị trấn Phù Mỹ,,False
967,66,Thị trấn Bình Dương,,False
968,66,Xã Mỹ Đức,,False
969,66,Xã Mỹ Châu,,False
970,66,Xã Mỹ Thắng,,False
971,66,Xã Mỹ Lộc,,False
972,66,Xã Mỹ Lợi,,False
973,66,Xã Mỹ An,,False
974,66,Xã Mỹ Phong,,False
975,66,Xã Mỹ Trinh,,False
976,66,Xã Mỹ Thọ,,False
977,66,Xã Mỹ Hòa,,False
978,66,Xã Mỹ Thành,,False
979,66,Xã Mỹ Chánh,,False
980,66,Xã Mỹ Quang,,False
981,66,Xã Mỹ Hiệp,,False
982,66,Xã Mỹ Tài,,False
983,66,Xã Mỹ Cát,,False
984,66,Xã Mỹ Chánh Tây,,False
985,67,Thị trấn Vĩnh Thạnh,,False
986,67,Xã Vĩnh Sơn,,False
987,67,Xã Vĩnh Kim,,False
988,67,Xã Vĩnh Hiệp,,False
989,67,Xã Vĩnh Hảo,,False
990,67,Xã Vĩnh Hòa,,False
991,67,Xã Vĩnh Thịnh,,False
992,67,Xã Vĩnh Thuận,,False
993,67,Xã Vĩnh Quang,,False
994,68,Thị trấn Phú Phong,,False
995,68,Xã Bình Tân,,False
996,68,Xã Tây Thuận,,False
997,68,Xã Bình Thuận,,False
998,68,Xã Tây Giang,,False
999,68,Xã Bình Thành,,False
1000,68,Xã Tây An,,False
1001,68,Xã Bình Hòa,,False
1002,68,Xã Tây Bình,,False
1003,68,Xã Bình Tường,,False
1004,68,Xã Tây Vinh,,False
1005,68,Xã Vĩnh An,,False
1006,68,Xã Tây Xuân,,False
1007,68,Xã Bình Nghi,,False
1008,68,Xã Tây Phú,,False
1009,69,Thị trấn Ngô Mây,,False
1010,69,Xã Cát Sơn,,False
1011,69,Xã Cát Minh,,False
1012,69,Xã Cát Khánh,,False
1013,69,Xã Cát Tài,,False
1014,69,Xã Cát Lâm,,False
1015,69,Xã Cát Hanh,,False
1016,69,Xã Cát Thành,,False
1017,69,Xã Cát Trinh,,False
1018,69,Xã Cát Hải,,False
1019,69,Xã Cát Hiệp,,False
1020,69,Xã Cát Nhơn,,False
1021,69,Xã Cát Hưng,,False
1022,69,Xã Cát Tường,,False
1023,69,Xã Cát Tân,,False
1024,69,Thị trấn Cát Tiến,,False
1025,69,Xã Cát Thắng,,False
1026,69,Xã Cát Chánh,,False
1027,70,Phường Bình Định,,False
1028,70,Phường Đập Đá,,False
1029,70,Xã Nhơn Mỹ,,False
1030,70,Phường Nhơn Thành,,False
1031,70,Xã Nhơn Hạnh,,False
1032,70,Xã Nhơn Hậu,,False
1033,70,Xã Nhơn Phong,,False
1034,70,Xã Nhơn An,,False
1035,70,Xã Nhơn Phúc,,False
1036,70,Phường Nhơn Hưng,,False
1037,70,Xã Nhơn Khánh,,False
1038,70,Xã Nhơn Lộc,,False
1039,70,Phường Nhơn Hoà,,False
1040,70,Xã Nhơn Tân,,False
1041,70,Xã Nhơn Thọ,,False
1042,71,Thị trấn Tuy Phước,,False
1043,71,Thị trấn Diêu Trì,,False
1044,71,Xã Phước Thắng,,False
1045,71,Xã Phước Hưng,,False
1046,71,Xã Phước Quang,,False
1047,71,Xã Phước Hòa,,False
1048,71,Xã Phước Sơn,,False
1049,71,Xã Phước Hiệp,,False
1050,71,Xã Phước Lộc,,False
1051,71,Xã Phước Nghĩa,,False
1052,71,Xã Phước Thuận,,False
1053,71,Xã Phước An,,False
1054,71,Xã Phước Thành,,False
1055,72,Thị trấn Vân Canh,,False
1056,72,Xã Canh Liên,,False
1057,72,Xã Canh Hiệp,,False
1058,72,Xã Canh Vinh,,False
1059,72,Xã Canh Hiển,,False
1060,72,Xã Canh Thuận,,False
1061,72,Xã Canh Hòa,,False
1062,73,Phường Hiệp Thành,,False
1063,73,Phường Phú Lợi,,False
1064,73,Phường Phú Cường,,False
1065,73,Phường Phú Hòa,,False
1066,73,Phường Phú Thọ,,False
1067,73,Phường Chánh Nghĩa,,False
1068,73,Phường Định Hoà,,False
1069,73,Phường Hoà Phú,,False
1070,73,Phường Phú Mỹ,,False
1071,73,Phường Phú Tân,,False
1072,73,Phường Tân An,,False
1073,73,Phường Hiệp An,,False
1074,73,Phường Tương Bình Hiệp,,False
1075,73,Phường Chánh Mỹ,,False
1076,74,Xã Trừ Văn Thố,,False
1077,74,Xã Cây Trường II,,False
1078,74,Thị trấn Lai Uyên,,False
1079,74,Xã Tân Hưng,,False
1080,74,Xã Long Nguyên,,False
1081,74,Xã Hưng Hòa,,False
1082,74,Xã Lai Hưng,,False
1083,75,Thị trấn Dầu Tiếng,,False
1084,75,Xã Minh Hoà,,False
1085,75,Xã Minh Thạnh,,False
1086,75,Xã Minh Tân,,False
1087,75,Xã Định An,,False
1088,75,Xã Long Hoà,,False
1089,75,Xã Định Thành,,False
1090,75,Xã Định Hiệp,,False
1091,75,Xã An Lập,,False
1092,75,Xã Long Tân,,False
1093,75,Xã Thanh An,,False
1094,75,Xã Thanh Tuyền,,False
1095,76,Phường Mỹ Phước,,False
1096,76,Phường Chánh Phú Hòa,,False
1097,76,Xã An Điền,,False
1098,76,Xã An Tây,,False
1099,76,Phường Thới Hòa,,False
1100,76,Phường Hòa Lợi,,False
1101,76,Phường Tân Định,,False
1102,76,Xã Phú An,,False
1103,77,Thị trấn Phước Vĩnh,,False
1104,77,Xã An Linh,,False
1105,77,Xã Phước Sang,,False
1106,77,Xã An Thái,,False
1107,77,Xã An Long,,False
1108,77,Xã An Bình,,False
1109,77,Xã Tân Hiệp,,False
1110,77,Xã Tam Lập,,False
1111,77,Xã Tân Long,,False
1112,77,Xã Vĩnh Hoà,,False
1113,77,Xã Phước Hoà,,False
1114,78,Phường Uyên Hưng,,False
1115,78,Phường Tân Phước Khánh,,False
1116,78,Phường Vĩnh Tân,,False
1117,78,Phường Hội Nghĩa,,False
1118,78,Phường Tân Hiệp,,False
1119,78,Phường Khánh Bình,,False
1120,78,Phường Phú Chánh,,False
1121,78,Xã Bạch Đằng,,False
1122,78,Phường Tân Vĩnh Hiệp,,False
1123,78,Phường Thạnh Phước,,False
1124,78,Xã Thạnh Hội,,False
1125,78,Phường Thái Hòa,,False
1126,79,Phường Dĩ An,,False
1127,79,Phường Tân Bình,,False
1128,79,Phường Tân Đông Hiệp,,False
1129,79,Phường Bình An,,False
1130,79,Phường Bình Thắng,,False
1131,79,Phường Đông Hòa,,False
1132,79,Phường An Bình,,False
1133,80,Phường An Thạnh,,False
1134,80,Phường Lái Thiêu,,False
1135,80,Phường Bình Chuẩn,,False
1136,80,Phường Thuận Giao,,False
1137,80,Phường An Phú,,False
1138,80,Phường Hưng Định,,False
1139,80,Xã An Sơn,,False
1140,80,Phường Bình Nhâm,,False
1141,80,Phường Bình Hòa,,False
1142,80,Phường Vĩnh Phú,,False
1143,81,Xã Tân Định,,False
1144,81,Xã Bình Mỹ,,False
1145,81,Thị trấn Tân Bình,,False
1146,81,Xã Tân Lập,,False
1147,81,Thị trấn Tân Thành,,False
1148,81,Xã Đất Cuốc,,False
1149,81,Xã Hiếu Liêm,,False
1150,81,Xã Lạc An,,False
1151,81,Xã Tân Mỹ,,False
1152,81,Xã Thường Tân,,False
1153,82,Phường Tân Phú,,False
1154,82,Phường Tân Đồng,,False
1155,82,Phường Tân Bình,,False
1156,82,Phường Tân Xuân,,False
1157,82,Phường Tân Thiện,,False
1158,82,Xã Tân Thành,,False
1159,82,Phường Tiến Thành,,False
1160,82,Xã Tiến Hưng,,False
1161,83,Phường Hưng Chiến,,False
1162,83,Phường An Lộc,,False
1163,83,Phường Phú Thịnh,,False
1164,83,Phường Phú Đức,,False
1165,83,Xã Thanh Lương,,False
1166,83,Xã Thanh Phú,,False
1167,84,Phường Thác Mơ,,False
1168,84,Phường Long Thủy,,False
1169,84,Phường Phước Bình,,False
1170,84,Phường Long Phước,,False
1171,84,Phường Sơn Giang,,False
1172,84,Xã Long Giang,,False
1173,84,Xã Phước Tín,,False
1174,85,Thị trấn Tân Phú,,False
1175,85,Xã Thuận Lợi,,False
1176,85,Xã Đồng Tâm,,False
1177,85,Xã Tân Phước,,False
1178,85,Xã Tân Hưng,,False
1179,85,Xã Tân Lợi,,False
1180,85,Xã Tân Lập,,False
1181,85,Xã Tân Hòa,,False
1182,85,Xã Thuận Phú,,False
1183,85,Xã Đồng Tiến,,False
1184,85,Xã Tân Tiến,,False
1185,86,Thị trấn Thanh Bình,,False
1186,86,Xã Hưng Phước,,False
1187,86,Xã Phước Thiện,,False
1188,86,Xã Thiện Hưng,,False
1189,86,Xã Thanh Hòa,,False
1190,86,Xã Tân Thành,,False
1191,86,Xã Tân Tiến,,False
1192,87,Xã Thanh An,,False
1193,87,Xã An Khương,,False
1194,87,Xã An Phú,,False
1195,87,Xã Tân Lợi,,False
1196,87,Xã Tân Hưng,,False
1197,87,Xã Minh Đức,,False
1198,87,Xã Minh Tâm,,False
1199,87,Xã Phước An,,False
1200,87,Xã Thanh Bình,,False
1201,87,Thị trấn Tân Khai,,False
1202,87,Xã Đồng Nơ,,False
1203,87,Xã Tân Hiệp,,False
1204,87,Xã Tân Quan,,False
1205,88,Thị trấn Đức Phong,,False
1206,88,Xã Đường 10,,False
1207,88,Xã Đak Nhau,,False
1208,88,Xã Phú Sơn,,False
1209,88,Xã Thọ Sơn,,False
1210,88,Xã Bình Minh,,False
1211,88,Xã Bom Bo,,False
1212,88,Xã Minh Hưng,,False
1213,88,Xã Đoàn Kết,,False
1214,88,Xã Đồng Nai,,False
1215,88,Xã Đức Liễu,,False
1216,88,Xã Thống Nhất,,False
1217,88,Xã Nghĩa Trung,,False
1218,88,Xã Nghĩa Bình,,False
1219,88,Xã Đăng Hà,,False
1220,88,Xã Phước Sơn,,False
1221,89,Thị trấn Chơn Thành,,False
1222,89,Xã Thành Tâm,,False
1223,89,Xã Minh Lập,,False
1224,89,Xã Quang Minh,,False
1225,89,Xã Minh Hưng,,False
1226,89,Xã Minh Long,,False
1227,89,Xã Minh Thành,,False
1228,89,Xã Nha Bích,,False
1229,89,Xã Minh Thắng,,False
1230,90,Xã Long Bình,,False
1231,90,Xã Bình Tân,,False
1232,90,Xã Bình Sơn,,False
1233,90,Xã Long Hưng,,False
1234,90,Xã Phước Tân,,False
1235,90,Xã Bù Nho,,False
1236,90,Xã Long Hà,,False
1237,90,Xã Long Tân,,False
1238,90,Xã Phú Trung,,False
1239,90,Xã Phú Riềng,,False
1240,91,Phường Mũi Né,,False
1241,91,Phường Hàm Tiến,,False
1242,91,Phường Phú Hài,,False
1243,91,Phường Phú Thủy,,False
1244,91,Phường Phú Tài,,False
1245,91,Phường Phú Trinh,,False
1246,91,Phường Xuân An,,False
1247,91,Phường Thanh Hải,,False
1248,91,Phường Bình Hưng,,False
1249,91,Phường Đức Nghĩa,,False
1250,91,Phường Lạc Đạo,,False
1251,91,Phường Đức Thắng,,False
1252,91,Phường Hưng Long,,False
1253,91,Phường Đức Long,,False
1254,91,Xã Thiện Nghiệp,,False
1255,91,Xã Phong Nẫm,,False
1256,91,Xã Tiến Lợi,,False
1257,91,Xã Tiến Thành,,False
1258,92,Phường Phước Hội,,False
1259,92,Phường Phước Lộc,,False
1260,92,Phường Tân Thiện,,False
1261,92,Phường Tân An,,False
1262,92,Phường Bình Tân,,False
1263,92,Xã Tân Hải,,False
1264,92,Xã Tân Tiến,,False
1265,92,Xã Tân Bình,,False
1266,92,Xã Tân Phước,,False
1267,93,Thị trấn Liên Hương,,False
1268,93,Thị trấn Phan Rí Cửa,,False
1269,93,Xã Phan Dũng,,False
1270,93,Xã Phong Phú,,False
1271,93,Xã Vĩnh Hảo,,False
1272,93,Xã Vĩnh Tân,,False
1273,93,Xã Phú Lạc,,False
1274,93,Xã Phước Thể,,False
1275,93,Xã Hòa Minh,,False
1276,93,Xã Chí Công,,False
1277,93,Xã Bình Thạnh,,False
1278,94,Thị trấn Chợ Lầu,,False
1279,94,Xã Phan Sơn,,False
1280,94,Xã Phan Lâm,,False
1281,94,Xã Bình An,,False
1282,94,Xã Phan Điền,,False
1283,94,Xã Hải Ninh,,False
1284,94,Xã Sông Lũy,,False
1285,94,Xã Phan Tiến,,False
1286,94,Xã Sông Bình,,False
1287,94,Thị trấn Lương Sơn,,False
1288,94,Xã Phan Hòa,,False
1289,94,Xã Phan Thanh,,False
1290,94,Xã Hồng Thái,,False
1291,94,Xã Phan Hiệp,,False
1292,94,Xã Bình Tân,,False
1293,94,Xã Phan Rí Thành,,False
1294,94,Xã Hòa Thắng,,False
1295,94,Xã Hồng Phong,,False
1296,95,Thị trấn Ma Lâm,,False
1297,95,Thị trấn Phú Long,,False
1298,95,Xã La Dạ,,False
1299,95,Xã Đông Tiến,,False
1300,95,Xã Thuận Hòa,,False
1301,95,Xã Đông Giang,,False
1302,95,Xã Hàm Phú,,False
1303,95,Xã Hồng Liêm,,False
1304,95,Xã Thuận Minh,,False
1305,95,Xã Hồng Sơn,,False
1306,95,Xã Hàm Trí,,False
1307,95,Xã Hàm Đức,,False
1308,95,Xã Hàm Liêm,,False
1309,95,Xã Hàm Chính,,False
1310,95,Xã Hàm Hiệp,,False
1311,95,Xã Hàm Thắng,,False
1312,95,Xã Đa Mi,,False
1313,96,Thị trấn Thuận Nam,,False
1314,96,Xã Mỹ Thạnh,,False
1315,96,Xã Hàm Cần,,False
1316,96,Xã Mương Mán,,False
1317,96,Xã Hàm Thạnh,,False
1318,96,Xã Hàm Kiệm,,False
1319,96,Xã Hàm Cường,,False
1320,96,Xã Hàm Mỹ,,False
1321,96,Xã Tân Lập,,False
1322,96,Xã Hàm Minh,,False
1323,96,Xã Thuận Quí,,False
1324,96,Xã Tân Thuận,,False
1325,96,Xã Tân Thành,,False
1326,97,Thị trấn Lạc Tánh,,False
1327,97,Xã Bắc Ruộng,,False
1328,97,Xã Nghị Đức,,False
1329,97,Xã La Ngâu,,False
1330,97,Xã Huy Khiêm,,False
1331,97,Xã Măng Tố,,False
1332,97,Xã Đức Phú,,False
1333,97,Xã Đồng Kho,,False
1334,97,Xã Gia An,,False
1335,97,Xã Đức Bình,,False
1336,97,Xã Gia Huynh,,False
1337,97,Xã Đức Thuận,,False
1338,97,Xã Suối Kiết,,False
1339,98,Thị trấn Võ Xu,,False
1340,98,Thị trấn Đức Tài,,False
1341,98,Xã Đa Kai,,False
1342,98,Xã Sùng Nhơn,,False
1343,98,Xã Mê Pu,,False
1344,98,Xã Nam Chính,,False
1345,98,Xã Đức Hạnh,,False
1346,98,Xã Đức Tín,,False
1347,98,Xã Vũ Hoà,,False
1348,98,Xã Tân Hà,,False
1349,98,Xã Đông Hà,,False
1350,98,Xã Trà Tân,,False
1351,99,Thị trấn Tân Minh,,False
1352,99,Thị trấn Tân Nghĩa,,False
1353,99,Xã Sông Phan,,False
1354,99,Xã Tân Phúc,,False
1355,99,Xã Tân Đức,,False
1356,99,Xã Tân Thắng,,False
1357,99,Xã Thắng Hải,,False
1358,99,Xã Tân Hà,,False
1359,99,Xã Tân Xuân,,False
1360,99,Xã Sơn Mỹ,,False
1361,100,Xã Ngũ Phụng,,False
1362,100,Xã Long Hải,,False
1363,100,Xã Tam Thanh,,False
1364,101,Phường 9,,False
1365,101,Phường 4,,False
1366,101,Phường 1,,False
1367,101,Phường 5,,False
1368,101,Phường 2,,False
1369,101,Phường 8,,False
1370,101,Phường 6,,False
1371,101,Phường 7,,False
1372,101,Phường Tân Xuyên,,False
1373,101,Xã An Xuyên,,False
1374,101,Phường Tân Thành,,False
1375,101,Xã Tân Thành,,False
1376,101,Xã Tắc Vân,,False
1377,101,Xã Lý Văn Lâm,,False
1378,101,Xã Định Bình,,False
1379,101,Xã Hòa Thành,,False
1380,101,Xã Hòa Tân,,False
1381,102,Thị trấn U Minh,,False
1382,102,Xã Khánh Hòa,,False
1383,102,Xã Khánh Thuận,,False
1384,102,Xã Khánh Tiến,,False
1385,102,Xã Nguyễn Phích,,False
1386,102,Xã Khánh Lâm,,False
1387,102,Xã Khánh An,,False
1388,102,Xã Khánh Hội,,False
1389,103,Thị trấn Thới Bình,,False
1390,103,Xã Biển Bạch,,False
1391,103,Xã Tân Bằng,,False
1392,103,Xã Trí Phải,,False
1393,103,Xã Trí Lực,,False
1394,103,Xã Biển Bạch Đông,,False
1395,103,Xã Thới Bình,,False
1396,103,Xã Tân Phú,,False
1397,103,Xã Tân Lộc Bắc,,False
1398,103,Xã Tân Lộc,,False
1399,103,Xã Tân Lộc Đông,,False
1400,103,Xã Hồ Thị Kỷ,,False
1401,104,Thị trấn Trần Văn Thời,,False
1402,104,Thị trấn Sông Đốc,,False
1403,104,Xã Khánh Bình Tây Bắc,,False
1404,104,Xã Khánh Bình Tây,,False
1405,104,Xã Trần Hợi,,False
1406,104,Xã Khánh Lộc,,False
1407,104,Xã Khánh Bình,,False
1408,104,Xã Khánh Hưng,,False
1409,104,Xã Khánh Bình Đông,,False
1410,104,Xã Khánh Hải,,False
1411,104,Xã Lợi An,,False
1412,104,Xã Phong Điền,,False
1413,104,Xã Phong Lạc,,False
1414,105,Thị trấn Cái Nước,,False
1415,105,Xã Thạnh Phú,,False
1416,105,Xã Lương Thế Trân,,False
